filename,episode_id,info_episode_id,game_name,player_0_name,player_1_name,winner,winner_index,total_steps,rewards_p0,rewards_p1,seed
82518859.json,f47bac3e-734d-11f1-b52d-0242ac130202,82518859,cabt,dddmd,HIROYA KIKUCHI,HIROYA KIKUCHI,1,165,-1,1,233906074
82518862.json,fa9de5be-734d-11f1-b4fb-0242ac130204,82518862,cabt,Psychic Genesis,illunome,illunome,1,179,-1,1,906843846
82518883.json,fa1c87b2-734d-11f1-a256-0242ac130203,82518883,cabt,Horikita Saku,kuma_jp,Horikita Saku,0,131,1,-1,1219155659
82518904.json,fa20bba2-734d-11f1-a190-0242ac130203,82518904,cabt,ISSEI,Horikita Saku,ISSEI,0,116,1,-1,1258879566
82518939.json,fd73bdfe-734d-11f1-8846-0242ac130202,82518939,cabt,Kakimoto Takahiro,aaa,aaa,1,78,-1,1,1549469385
82518958.json,fb707ef2-734d-11f1-9ff0-0242ac130203,82518958,cabt,Shun,ShumpeiNomura,ShumpeiNomura,1,67,-1,1,265205021
82518962.json,f98a1ea4-734d-11f1-9d3e-0242ac130204,82518962,cabt,カドラバ Kadoraba,Takaaki Matsuda,カドラバ Kadoraba,0,100,1,-1,1796648248
82518963.json,fd11c32e-734d-11f1-ad0c-0242ac130202,82518963,cabt,Yushin Ito,Shun,Yushin Ito,0,64,1,-1,1707727267
82518968.json,fa275016-734d-11f1-81a2-0242ac130203,82518968,cabt,Shun,Xenon Soh,Shun,0,111,1,-1,2072901053
82518989.json,fa4d1e22-734d-11f1-931f-0242ac130204,82518989,cabt,kazuki0123,CoCoSh,kazuki0123,0,175,1,-1,2046285069
82519019.json,f9a2f596-734d-11f1-a9f5-0242ac130204,82519019,cabt,takuya noto,taopy2,takuya noto,0,152,1,-1,1552337974
